tenure,MonthlyCharges,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn
52,91.32,1,0,0,0
15,96.08,1,0,0,0
61,76.13,0,0,1,0
21,97.1,0,0,1,0
24,69.38,1,0,0,0
3,72.27,1,0,0,1
22,62.75,0,0,1,0
53,22.54,0,0,1,0
2,30.79,0,0,1,0
30,23.14,0,1,0,0
38,83.64,1,0,0,0
2,51.44,0,0,1,0
64,70.86,1,0,0,0
60,110.76,0,1,0,0
21,44.93,0,1,0,0
33,61.04,0,0,1,0
58,95.56,0,1,0,0
22,42.88,1,0,0,0
49,27.7,0,0,1,0
59,48.98,1,0,0,0
42,36.12,1,0,0,0
60,112.97,0,1,0,0
15,100.81,0,1,0,0
62,83.34,0,1,0,0
62,107.15,0,1,0,0
47,100.37,0,1,0,0
62,38.66,0,0,1,0
51,109.26,1,0,0,0
55,73.93,1,0,0,0
64,100.74,1,0,0,0
3,109.61,1,0,0,1
51,51.8,0,1,0,0
7,31.01,1,0,0,1
21,42.79,0,0,1,0
39,62.71,0,0,1,0
18,101.8,1,0,0,0
4,106.07,1,0,0,1
60,20.7,0,0,1,0
14,71.07,0,0,1,0
9,61.74,0,1,0,0
53,42.21,0,0,1,0
2,31.99,0,1,0,0
60,53.76,0,1,0,0
71,114.29,0,1,0,0
44,52.32,0,1,0,0
8,71.88,0,1,0,0
47,90.3,1,0,0,0
35,56.36,0,0,1,0
36,117.18,0,1,0,0
50,116.24,0,0,1,0
4,45.18,0,0,1,0
2,69.72,0,1,0,0
6,50.09,1,0,0,1
54,48.48,0,1,0,0
4,23.69,1,0,0,1
54,80.96,0,0,1,0
63,70.27,1,0,0,0
18,25.15,1,0,0,0
44,47.86,1,0,0,0
34,110.83,0,0,1,0
62,43.96,0,0,1,0
14,34.49,1,0,0,0
48,68.95,1,0,0,0
15,118.57,0,1,0,0
62,44.21,1,0,0,0
40,87.21,0,1,0,0
53,96.16,1,0,0,0
24,43.76,0,1,0,0
26,92.82,0,0,1,0
60,56.78,1,0,0,0
41,83.23,1,0,0,0
29,83.35,1,0,0,0
15,73.58,1,0,0,0
45,29.03,0,1,0,0
65,103.53,1,0,0,0
71,52.08,0,0,1,0
9,38.65,0,0,1,0
1,24.08,1,0,0,1
8,79.09,0,0,1,0
63,87.76,1,0,0,0
11,21.66,1,0,0,1
8,71.21,0,0,1,0
35,42.65,1,0,0,0
35,84.52,0,0,1,0
33,37.44,0,1,0,0
5,89.09,1,0,0,1
41,58.67,0,1,0,0
28,113.67,0,0,1,0
7,33.75,0,1,0,0
12,54.11,0,1,0,0
34,31.35,0,0,1,0
33,112.47,0,1,0,0
48,107.73,0,1,0,0
23,45.79,0,0,1,0
62,86.0,0,1,0,0
37,101.72,0,0,1,0
44,75.52,0,1,0,0
35,72.97,0,0,1,0
65,44.19,0,0,1,0
47,29.31,0,1,0,0
